avg_size,edge_collisions,entropy_loss,episodes,policy_entropy,policy_loss,reward_rate,self_collisions,steps,t,value_loss
3.205078125,0.072265625,-1.2030762434005737,218944,1.1950294971466064,0.19410096108913422,0.015625,0.0,2099200,64.25799632072449,0.3138435482978821
3.19140625,0.08203125,-1.179970622062683,222548,1.1818008422851562,0.22641654312610626,0.015625,0.0,2150400,65.85794806480408,0.30109429359436035
3.240234375,0.08203125,-1.1653026342391968,225934,1.1644253730773926,0.18034055829048157,0.025390625,0.0,2201600,67.39190578460693,0.3088234066963196
3.2578125,0.0859375,-1.1465387344360352,229177,1.137735366821289,0.2100168913602829,0.025390625,0.001953125,2252800,68.9797956943512,0.32750898599624634
3.26171875,0.064453125,-1.1291035413742065,232330,1.1296336650848389,0.2032613754272461,0.029296875,0.0,2304000,70.51832437515259,0.3242473006248474
3.279296875,0.068359375,-1.1027849912643433,235474,1.0990604162216187,0.18092158436775208,0.015625,0.0,2355200,72.11143469810486,0.3244244456291199
3.298828125,0.060546875,-1.0778541564941406,238299,1.0615226030349731,0.19030101597309113,0.017578125,0.0,2406400,73.66611170768738,0.3403618335723877
3.337890625,0.033203125,-1.0373941659927368,240974,1.029687523841858,0.15171189606189728,0.02734375,0.0,2457600,75.27859425544739,0.32829904556274414
3.39453125,0.03125,-1.0102647542953491,243493,0.997352659702301,0.16258831322193146,0.01953125,0.0,2508800,76.82465410232544,0.336325466632843
3.373046875,0.0390625,-0.9787092208862305,245789,0.9767228364944458,0.16555559635162354,0.01171875,0.001953125,2560000,78.40391635894775,0.33405935764312744
3.408203125,0.03515625,-0.94889897108078,247960,0.9519259929656982,0.13288135826587677,0.01953125,0.0,2611200,79.93533229827881,0.3370538055896759
3.431640625,0.03125,-0.902134120464325,250074,0.9064478874206543,0.1447933465242386,0.017578125,0.0,2662400,81.51680517196655,0.3342200517654419
3.509765625,0.0390625,-0.8739089369773865,251957,0.8725957870483398,0.12789486348628998,0.025390625,0.0,2713600,83.04882669448853,0.3558734953403473
3.517578125,0.021484375,-0.8166788220405579,253729,0.827029824256897,0.11496920883655548,0.015625,0.0,2764800,84.6254141330719,0.340429425239563
3.59765625,0.0390625,-0.7830783128738403,255260,0.7501806616783142,0.12444736808538437,0.02734375,0.0,2816000,86.17414712905884,0.3446374237537384
3.671875,0.021484375,-0.7321941256523132,256664,0.7241373658180237,0.09194348007440567,0.01953125,0.0,2867200,87.76523399353027,0.35337135195732117
3.662109375,0.03125,-0.7128891944885254,258088,0.7022531032562256,0.08728642016649246,0.017578125,0.0,2918400,89.29794096946716,0.35266974568367004
3.73046875,0.0234375,-0.6771253943443298,259398,0.6735966801643372,0.07864930480718613,0.021484375,0.0,2969600,90.8823070526123,0.35091882944107056
3.83203125,0.009765625,-0.6537610292434692,260581,0.6435980796813965,0.08456733822822571,0.025390625,0.0,3020800,92.42992615699768,0.3394502103328705
3.904296875,0.015625,-0.6274312734603882,261687,0.6288169622421265,0.07760625332593918,0.0234375,0.0,3072000,94.01128101348877,0.3573940396308899
3.923828125,0.02734375,-0.6059324145317078,262764,0.6138736009597778,0.06661700457334518,0.029296875,0.0,3123200,95.55872225761414,0.36532720923423767
4.044921875,0.0234375,-0.5919866561889648,263769,0.5938709378242493,0.08127200603485107,0.03125,0.0,3174400,97.14874601364136,0.3553334176540375
4.041015625,0.01171875,-0.5813932418823242,264736,0.586658775806427,0.0847875326871872,0.02734375,0.0,3225600,98.70831203460693,0.3450520634651184
4.03125,0.013671875,-0.5767444968223572,265623,0.5695222616195679,0.0634273812174797,0.01953125,0.0,3276800,100.27794885635376,0.35850971937179565
4.115234375,0.021484375,-0.5719713568687439,266563,0.5853340029716492,0.09061257541179657,0.02734375,0.001953125,3328000,101.80301880836487,0.36379778385162354
4.095703125,0.021484375,-0.5668899416923523,267470,0.566404402256012,0.05633370950818062,0.02734375,0.0,3379200,103.38094115257263,0.3591288924217224
4.181640625,0.0234375,-0.5613101124763489,268361,0.5676114559173584,0.07084112614393234,0.029296875,0.0,3430400,104.90109920501709,0.3651661276817322
4.166015625,0.021484375,-0.5570878982543945,269199,0.5599634051322937,0.06940402090549469,0.02734375,0.0,3481600,106.49071383476257,0.3590269982814789
4.369140625,0.0234375,-0.5581225752830505,269997,0.5708664059638977,0.05359766632318497,0.029296875,0.0,3532800,108.01432061195374,0.36120790243148804
4.41015625,0.017578125,-0.5565246939659119,270832,0.555420458316803,0.06377994269132614,0.03515625,0.0,3584000,109.5815041065216,0.36683207750320435
4.361328125,0.013671875,-0.5689452290534973,271671,0.5636270642280579,0.051648642867803574,0.021484375,0.0,3635200,111.09362506866455,0.35853925347328186
4.357421875,0.013671875,-0.5680083632469177,272499,0.5774206519126892,0.054904598742723465,0.025390625,0.0,3686400,112.65136051177979,0.3618355989456177
4.3984375,0.021484375,-0.5684648752212524,273301,0.5711337327957153,0.05849707871675491,0.025390625,0.0,3737600,114.16906833648682,0.37435129284858704
4.541015625,0.01171875,-0.5767250061035156,274049,0.577636182308197,0.06776275485754013,0.029296875,0.0,3788800,115.73231077194214,0.3574186861515045
4.66015625,0.021484375,-0.5725971460342407,274836,0.5792056322097778,0.061658091843128204,0.021484375,0.0,3840000,117.25743174552917,0.37636426091194153
4.56640625,0.015625,-0.5750768780708313,275663,0.5995137691497803,0.0660909116268158,0.017578125,0.0,3891200,118.81907343864441,0.36535578966140747
4.65234375,0.01171875,-0.5771347880363464,276417,0.5805569291114807,0.052380841225385666,0.021484375,0.0,3942400,120.33224749565125,0.3697487413883209
4.73046875,0.0078125,-0.576299250125885,277159,0.5833173990249634,0.06095021963119507,0.03515625,0.0,3993600,121.89073872566223,0.36951881647109985
4.69140625,0.013671875,-0.5807755589485168,277896,0.5880464315414429,0.05731293186545372,0.015625,0.0,4044800,123.40323638916016,0.3641416132450104
4.546875,0.029296875,-0.5903930068016052,278665,0.6005875468254089,0.055317770689725876,0.029296875,0.0,4096000,124.96061086654663,0.35712727904319763
4.89453125,0.01171875,-0.5838544964790344,279369,0.5695828199386597,0.0565311573445797,0.025390625,0.0,4147200,126.47994637489319,0.35992762446403503
4.966796875,0.0234375,-0.5796951651573181,280041,0.5716028213500977,0.05091413855552673,0.033203125,0.0,4198400,128.04071164131165,0.3730456829071045
5.033203125,0.017578125,-0.5915082097053528,280766,0.5823489427566528,0.060781728476285934,0.044921875,0.0,4249600,129.56512475013733,0.3683626055717468
5.015625,0.005859375,-0.584007740020752,281467,0.5969104766845703,0.041937246918678284,0.037109375,0.0,4300800,131.16130113601685,0.3739166855812073
5.185546875,0.01171875,-0.5950493216514587,282105,0.5863900184631348,0.039735402911901474,0.037109375,0.001953125,4352000,132.78239345550537,0.3773258924484253
5.10546875,0.009765625,-0.5889043807983398,282784,0.6053882837295532,0.07215267419815063,0.02734375,0.001953125,4403200,134.50852417945862,0.37007421255111694
5.36328125,0.005859375,-0.5753545761108398,283429,0.5813848972320557,0.03420969843864441,0.044921875,0.0,4454400,136.07172274589539,0.36700886487960815
5.474609375,0.01171875,-0.5725467801094055,284093,0.5665520429611206,0.07001606374979019,0.03125,0.0,4505600,137.68679213523865,0.37013721466064453
5.30859375,0.013671875,-0.5742892622947693,284759,0.5509914755821228,0.04522530362010002,0.0390625,0.0,4556800,139.22288990020752,0.3800436556339264
5.392578125,0.009765625,-0.5698780417442322,285411,0.5670333504676819,0.058062296360731125,0.0390625,0.001953125,4608000,140.83663606643677,0.37404364347457886
5.3984375,0.005859375,-0.5777072906494141,286070,0.5777435898780823,0.053512003272771835,0.0390625,0.0,4659200,142.40339946746826,0.36115288734436035
5.462890625,0.005859375,-0.5886933207511902,286748,0.57808917760849,0.041063446551561356,0.041015625,0.0,4710400,143.9950873851776,0.3758266568183899
5.630859375,0.00390625,-0.5956906080245972,287348,0.5778405070304871,0.0614696741104126,0.033203125,0.0,4761600,145.54826498031616,0.3805125653743744
5.537109375,0.01953125,-0.6038329601287842,287969,0.6053863167762756,0.034781601279973984,0.041015625,0.0,4812800,147.14486932754517,0.38295120000839233
5.927734375,0.009765625,-0.5926608443260193,288605,0.5748140811920166,0.04562857374548912,0.046875,0.0,4864000,148.70451712608337,0.38359054923057556
6.04296875,0.013671875,-0.5887109637260437,289202,0.5762685537338257,0.04581855610013008,0.052734375,0.0,4915200,150.5411446094513,0.38485413789749146
6.140625,0.00390625,-0.5864648222923279,289750,0.5996300578117371,0.04155069217085838,0.0390625,0.0,4966400,152.1835856437683,0.38201358914375305
6.033203125,0.00390625,-0.5859856605529785,290297,0.6098703742027283,0.06843699514865875,0.04296875,0.0,5017600,153.91890335083008,0.37475666403770447
6.0703125,0.009765625,-0.5825172662734985,290847,0.5841193795204163,0.045832257717847824,0.02734375,0.001953125,5068800,155.45671701431274,0.3825297951698303
6.341796875,0.005859375,-0.571025013923645,291346,0.570700466632843,0.054041411727666855,0.041015625,0.0,5120000,157.07773160934448,0.3809437155723572
5.736328125,0.005859375,-0.5826981067657471,292005,0.5972729325294495,0.05949384719133377,0.04296875,0.0,5171200,158.75758576393127,0.37458014488220215
5.94140625,0.01953125,-0.5759555101394653,292640,0.5751146674156189,0.020041758194565773,0.041015625,0.0,5222400,160.43795704841614,0.38576823472976685
6.19140625,0.01171875,-0.5590215921401978,293168,0.5743170976638794,0.050763946026563644,0.037109375,0.001953125,5273600,161.9932632446289,0.37683430314064026
5.734375,0.015625,-0.5576349496841431,293744,0.5525017380714417,0.05700621008872986,0.044921875,0.0,5324800,163.59161114692688,0.3767167031764984
6.189453125,0.005859375,-0.5348607301712036,294278,0.5090721249580383,0.023410869762301445,0.04296875,0.0,5376000,165.12832617759705,0.37837642431259155
6.20703125,0.013671875,-0.505519688129425,294849,0.49852195382118225,0.05749499797821045,0.03125,0.0,5427200,166.72364354133606,0.3814273178577423
6.400390625,0.001953125,-0.5085896849632263,295372,0.4874234199523926,0.04155588150024414,0.044921875,0.0,5478400,168.25868248939514,0.3810364603996277
6.78515625,0.01171875,-0.5065788626670837,295851,0.4942978024482727,0.028287846595048904,0.033203125,0.0,5529600,169.8591821193695,0.39659103751182556
6.919921875,0.0078125,-0.5308086276054382,296349,0.5493462085723877,0.021128926426172256,0.048828125,0.0,5580800,171.4160590171814,0.3970087468624115
5.92578125,0.0078125,-0.5698816180229187,296995,0.57172691822052,0.04863486811518669,0.0390625,0.0,5632000,173.03509783744812,0.3786041736602783
5.994140625,0.009765625,-0.5630876421928406,297603,0.5456783175468445,0.05198152735829353,0.033203125,0.0,5683200,174.59240055084229,0.3863694667816162
7.150390625,0.0078125,-0.5113022923469543,298109,0.5157432556152344,0.006840020418167114,0.029296875,0.0,5734400,176.1918008327484,0.3853294253349304
7.22265625,0.00390625,-0.5127341747283936,298645,0.5359562635421753,0.022478483617305756,0.04296875,0.0,5785600,177.7439112663269,0.3904115557670593
6.9296875,0.015625,-0.5061630010604858,299143,0.5006574392318726,0.04133535549044609,0.05078125,0.0,5836800,179.43579959869385,0.3871646225452423
7.171875,0.005859375,-0.4993646740913391,299594,0.4857783317565918,0.009754701517522335,0.048828125,0.0,5888000,181.0371494293213,0.3865757882595062
7.265625,0.001953125,-0.4951350688934326,300035,0.5167381763458252,0.027439448982477188,0.03515625,0.001953125,5939200,182.71054220199585,0.3925800323486328
7.478515625,0.001953125,-0.5046289563179016,300462,0.5220140218734741,0.03911174461245537,0.04296875,0.0,5990400,184.3367784023285,0.3808836340904236
7.52734375,0.01171875,-0.5081201791763306,300879,0.5212455987930298,0.016273116692900658,0.04296875,0.0,6041600,185.95093607902527,0.3907463550567627
7.419921875,0.0078125,-0.5131244659423828,301371,0.5310412645339966,0.02055351249873638,0.0390625,0.001953125,6092800,187.50339198112488,0.38884633779525757
7.4140625,0.0078125,-0.49852314591407776,301849,0.4973295331001282,0.025984514504671097,0.04296875,0.0,6144000,189.1147165298462,0.38786977529525757
7.498046875,0.001953125,-0.4956420063972473,302276,0.5006425976753235,0.011150351725518703,0.048828125,0.0,6195200,190.6791548728943,0.3918917775154114
7.873046875,0.005859375,-0.491542786359787,302676,0.48983055353164673,0.03341756388545036,0.052734375,0.0,6246400,192.2912414073944,0.38542789220809937
7.77734375,0.005859375,-0.49936825037002563,303095,0.4924040138721466,0.01934441737830639,0.0390625,0.001953125,6297600,193.84679579734802,0.39033302664756775
7.36328125,0.001953125,-0.4920106828212738,303538,0.474071204662323,0.033278025686740875,0.056640625,0.00390625,6348800,195.4537935256958,0.3868393301963806
7.716796875,0.009765625,-0.4905588626861572,303983,0.47199738025665283,0.03367938473820686,0.0546875,0.0,6400000,197.0023946762085,0.39141061902046204
8.03515625,0.009765625,-0.469672292470932,304397,0.4663662314414978,-0.0004624117282219231,0.044921875,0.005859375,6451200,198.5893177986145,0.3983391225337982
8.169921875,0.01171875,-0.4625840187072754,304808,0.4810853600502014,0.01327151246368885,0.046875,0.001953125,6502400,200.12248015403748,0.3974495530128479
7.623046875,0.01171875,-0.47626686096191406,305289,0.47842350602149963,0.0012154631549492478,0.03125,0.001953125,6553600,201.7028090953827,0.390167772769928
8.05859375,0.005859375,-0.4754958152770996,305660,0.4751112461090088,-0.00256752735003829,0.05859375,0.0,6604800,203.2315764427185,0.39087873697280884
8.357421875,0.00390625,-0.47802597284317017,306051,0.479142963886261,0.009741343557834625,0.05078125,0.00390625,6656000,204.80452370643616,0.3937295079231262
8.53125,0.013671875,-0.47624632716178894,306485,0.45566707849502563,0.019305625930428505,0.0703125,0.0,6707200,206.33889293670654,0.4028991758823395
8.50390625,0.0078125,-0.4721583425998688,306903,0.49599164724349976,-0.008377084508538246,0.060546875,0.0,6758400,207.91994667053223,0.4077847898006439
8.3984375,0.0078125,-0.46172332763671875,307281,0.460282564163208,0.034049686044454575,0.05859375,0.0,6809600,209.45151710510254,0.3966566026210785
8.5546875,0.005859375,-0.4652869403362274,307644,0.4665558636188507,0.00030989720835350454,0.0625,0.0,6860800,211.02264785766602,0.38931509852409363
8.64453125,0.009765625,-0.4618384540081024,308007,0.4710208773612976,0.0006953556439839303,0.037109375,0.001953125,6912000,212.55114102363586,0.388468474149704
8.419921875,0.0,-0.4718962609767914,308368,0.4904966354370117,0.0032551754266023636,0.03515625,0.001953125,6963200,214.13163661956787,0.3853139281272888
8.69140625,0.00390625,-0.46751031279563904,308772,0.47421082854270935,-0.00621472392231226,0.0390625,0.001953125,7014400,215.6781039237976,0.38651683926582336
8.587890625,0.00390625,-0.45631104707717896,309196,0.4567674398422241,-0.0020333111751824617,0.05078125,0.001953125,7065600,217.2628834247589,0.39877623319625854
8.69140625,0.00390625,-0.4575086534023285,309580,0.43274468183517456,-0.004039601888507605,0.07421875,0.0,7116800,218.80746507644653,0.40221816301345825
9.296875,0.001953125,-0.45232048630714417,309930,0.43856340646743774,-0.024762064218521118,0.05859375,0.001953125,7168000,220.42093110084534,0.3965492844581604
8.3984375,0.005859375,-0.46601587533950806,310363,0.46412932872772217,0.00032767580705694854,0.05859375,0.0,7219200,221.9803969860077,0.3973248600959778
9.09765625,0.00390625,-0.46502095460891724,310747,0.4810912311077118,-0.01686941459774971,0.052734375,0.0,7270400,223.61599230766296,0.4026424288749695
8.794921875,0.0,-0.47338834404945374,311161,0.4896976947784424,-0.022969653829932213,0.05859375,0.00390625,7321600,225.2195737361908,0.39860042929649353
8.73046875,0.009765625,-0.4771408140659332,311588,0.46032482385635376,-0.022981751710176468,0.07421875,0.00390625,7372800,226.79410099983215,0.3981780409812927
8.6484375,0.001953125,-0.4715149998664856,311997,0.4733947515487671,-0.027388131245970726,0.052734375,0.0,7424000,228.33217811584473,0.3985840678215027
8.77734375,0.005859375,-0.46568965911865234,312399,0.4939638376235962,-0.021570293232798576,0.068359375,0.001953125,7475200,229.9193139076233,0.39461737871170044
8.890625,0.01171875,-0.4579702913761139,312812,0.4547581374645233,-0.02665758691728115,0.044921875,0.001953125,7526400,231.4547679424286,0.3951139450073242
8.744140625,0.0078125,-0.4404216706752777,313183,0.4387480914592743,0.007823862135410309,0.056640625,0.001953125,7577600,233.04356789588928,0.4027136266231537
9.052734375,0.00390625,-0.42330989241600037,313551,0.4386290907859802,-0.034749943763017654,0.0546875,0.001953125,7628800,234.58581590652466,0.39598923921585083
9.484375,0.005859375,-0.4083753526210785,313870,0.39854979515075684,-0.00613000662997365,0.060546875,0.0,7680000,236.21339654922485,0.39858198165893555
9.4921875,0.001953125,-0.4065665900707245,314201,0.42002707719802856,-0.010656552389264107,0.046875,0.0,7731200,237.78775358200073,0.39582815766334534
9.875,0.0,-0.40605998039245605,314505,0.38380903005599976,-0.025968650355935097,0.056640625,0.001953125,7782400,239.35422253608704,0.3942868709564209
9.732421875,0.0078125,-0.4014299809932709,314840,0.4183887243270874,-0.016561666503548622,0.05078125,0.00390625,7833600,240.91844010353088,0.399088054895401
9.7421875,0.005859375,-0.4112756848335266,315193,0.4005208909511566,-0.021624866873025894,0.048828125,0.001953125,7884800,242.52969002723694,0.39232856035232544
9.271484375,0.001953125,-0.41444212198257446,315559,0.39426684379577637,-0.011560454033315182,0.05859375,0.001953125,7936000,244.06807351112366,0.3851300776004791
9.75,0.001953125,-0.40341827273368835,315897,0.4020618796348572,-0.017818911001086235,0.0546875,0.001953125,7987200,245.6663429737091,0.39718788862228394
9.552734375,0.005859375,-0.39966192841529846,316237,0.3920491337776184,-0.03210066631436348,0.04296875,0.005859375,8038400,247.2235426902771,0.3972070515155792
9.45703125,0.001953125,-0.40754395723342896,316613,0.4159831404685974,-0.04213913530111313,0.056640625,0.0,8089600,248.81046628952026,0.3995865285396576
9.099609375,0.00390625,-0.4098358154296875,317013,0.3997253179550171,-0.034108716994524,0.046875,0.0,8140800,250.36864924430847,0.39538854360580444
9.478515625,0.0,-0.40220895409584045,317348,0.40425580739974976,-0.02207758091390133,0.05859375,0.001953125,8192000,251.95447158813477,0.40369758009910583
10.25390625,0.00390625,-0.3907053470611572,317620,0.3716016411781311,-0.0074220262467861176,0.076171875,0.0,8243200,253.531316280365,0.39852625131607056
10.353515625,0.00390625,-0.3843541741371155,317896,0.37409618496894836,-0.0032120475079864264,0.052734375,0.0,8294400,255.1399827003479,0.3976104259490967
10.203125,0.001953125,-0.3806534707546234,318237,0.3774561583995819,-0.019167745485901833,0.048828125,0.00390625,8345600,256.66533875465393,0.3936295509338379
10.076171875,0.001953125,-0.3700217306613922,318579,0.3798845410346985,-0.03380279615521431,0.064453125,0.001953125,8396800,258.289265871048,0.38921868801116943
10.595703125,0.00390625,-0.36382362246513367,318873,0.39635342359542847,-0.025009561330080032,0.0859375,0.001953125,8448000,259.9266092777252,0.4014001786708832
9.9765625,0.0078125,-0.37111029028892517,319216,0.36432939767837524,-0.05275143310427666,0.06640625,0.0,8499200,261.69110131263733,0.40496477484703064
10.0703125,0.001953125,-0.37288743257522583,319574,0.36876165866851807,-0.02840513549745083,0.0703125,0.0,8550400,263.3354375362396,0.40028005838394165
9.90234375,0.005859375,-0.3788287937641144,319965,0.3762733042240143,-0.06163883954286575,0.05078125,0.001953125,8601600,265.02960681915283,0.406095027923584
9.57421875,0.005859375,-0.37946927547454834,320357,0.3909524083137512,-0.056955017149448395,0.046875,0.00390625,8652800,266.5965483188629,0.39151114225387573
9.212890625,0.00390625,-0.38953372836112976,320780,0.38721218705177307,-0.06163974478840828,0.072265625,0.001953125,8704000,268.1829934120178,0.3985561728477478
9.7578125,0.001953125,-0.37866541743278503,321152,0.3712361454963684,-0.05618053674697876,0.05859375,0.00390625,8755200,269.8084325790405,0.3951256275177002
8.642578125,0.005859375,-0.36747822165489197,321665,0.347950279712677,-0.09758289158344269,0.07421875,0.0,8806400,271.54978370666504,0.3968622088432312
8.63671875,0.01171875,-0.34895509481430054,322181,0.3645303547382355,-0.07771144062280655,0.064453125,0.001953125,8857600,273.2042713165283,0.39574769139289856
9.1796875,0.005859375,-0.346505731344223,322684,0.3760136067867279,-0.07682289928197861,0.0546875,0.00390625,8908800,274.80462074279785,0.4003986418247223
9.84375,0.0078125,-0.35045191645622253,323097,0.34190434217453003,-0.05897228792309761,0.064453125,0.001953125,8960000,276.4732220172882,0.40255609154701233
10.265625,0.001953125,-0.34434303641319275,323425,0.33740174770355225,-0.048124175518751144,0.064453125,0.001953125,9011200,278.1919457912445,0.39924356341362
10.46875,0.009765625,-0.34072554111480713,323778,0.35519516468048096,-0.07364784926176071,0.0703125,0.001953125,9062400,279.8113052845001,0.3936057388782501
10.162109375,0.001953125,-0.34149324893951416,324143,0.340339720249176,-0.060409415513277054,0.0625,0.001953125,9113600,281.4101827144623,0.40749281644821167
10.244140625,0.00390625,-0.33493921160697937,324462,0.3202301859855652,-0.0391169935464859,0.056640625,0.005859375,9164800,282.94214129447937,0.4041712284088135
10.095703125,0.005859375,-0.3346250355243683,324833,0.33491358160972595,-0.0490390881896019,0.056640625,0.0,9216000,284.50387477874756,0.40544384717941284
9.7734375,0.01171875,-0.3391549289226532,325224,0.3220055103302002,-0.09177745133638382,0.04296875,0.001953125,9267200,286.01150393486023,0.401253879070282
10.08203125,0.0,-0.328861802816391,325592,0.32197126746177673,-0.07322757691144943,0.072265625,0.005859375,9318400,287.5713105201721,0.4009818136692047
9.857421875,0.00390625,-0.32696616649627686,326003,0.3450450003147125,-0.09753935784101486,0.05078125,0.00390625,9369600,289.1003918647766,0.39460334181785583
9.421875,0.001953125,-0.3302589952945709,326425,0.340771347284317,-0.0775887593626976,0.064453125,0.001953125,9420800,290.6633884906769,0.3965361714363098
9.666015625,0.005859375,-0.3254811763763428,326815,0.3306777775287628,-0.06325659900903702,0.060546875,0.0,9472000,292.17203187942505,0.40135258436203003
9.783203125,0.01171875,-0.31131935119628906,327192,0.2843701243400574,-0.06717047095298767,0.060546875,0.0,9523200,293.7358431816101,0.3968357443809509
10.595703125,0.0,-0.3033117651939392,327538,0.2815796136856079,-0.06098376587033272,0.087890625,0.0,9574400,295.2397780418396,0.3960014581680298
